plor_cd,plor_nm
463925.0,경기 성남시 분당구 야탑동  목련마을한신아파트 201∼205동
463926.0,경기 성남시 분당구 야탑동  탑마을대우아파트 201∼212동
463927.0,경기 성남시 분당구 야탑동  탑마을벽산아파트 601∼612동
463928.0,경기 성남시 분당구 야탑동  탑마을선경아파트 101∼116동
463929.0,경기 성남시 분당구 야탑동  탑마을쌍용아파트 
463930.0,경기 성남시 분당구 야탑동  탑마을주공8단지아파트 801∼809동
463931.0,경기 성남시 분당구 정자동  정든마을신화5단지아파트 501∼508동
463932.0,경기 성남시 분당구 야탑동  매화마을주공1단지아파트 101∼106동
463933.0,경기 성남시 분당구 이매동  아름마을한성아파트 201∼208동
463934.0,경기 성남시 분당구 구미동  무지개마을건영아파트 601∼604동
463935.0,경기 성남시 분당구 구미동  무지개마을라이프아파트 701∼705동
463936.0,경기 성남시 분당구 구미동  무지개마을제일아파트 801∼803동
463937.0,경기 성남시 분당구 구미동  무지개마을동아아파트 901∼903동
463938.0,경기 성남시 분당구 구미동  한솔노블빌리지 101∼105동
463939.0,경기 성남시 분당구 구미동  한국장애인고용촉진공단 
463940.0,경기 성남시 분당구 구미동  서울시니어스분당타워 
463941.0,경기 성남시 분당구 금곡동  청솔마을동아아파트 1001∼1004동
463942.0,경기 성남시 분당구 야탑동  목련마을한일아파트 301∼304동
463943.0,경기 성남시 분당구 금곡동  코오롱트리폴리스 
463944.0,경기 성남시 분당구 삼평동  성남시차량등록사업소 
463945.0,경기 성남시 분당구 야탑동  목련마을영남아파트 501∼504동
463946.0,경기 성남시 분당구 서현동  성남교육청 
463947.0,경기 성남시 분당구 야탑동  목련마을SK아파트 601∼605동
463948.0,경기 성남시 분당구 서현동  분당등기소 
463949.0,경기 성남시 분당구 이매동  이매촌동부코오롱아파트 501∼504동
463954.0,경기 성남시 분당구 야탑동  코리아디자인센터 
463955.0,경기 성남시 분당구 야탑동  성남시정보문화센터 
463957.0,경기 성남시 분당구 정자동  정자아이파크아파트 
463958.0,경기 성남시 분당구 정자동  로얄팰리스 
464000.0,경기도 광주시
464010.0,경기 광주시 경안동
464020.0,경기 광주시 목동
464030.0,경기 광주시 목현동
464040.0,경기 광주시 삼동
464050.0,경기 광주시 송정동
464060.0,경기 광주시 역동
464070.0,경기 광주시 장지동
464080.0,경기 광주시 중대동
464090.0,경기 광주시 직동
464100.0,경기 광주시 탄벌동
464110.0,경기 광주시 태전동
464120.0,경기 광주시 회덕동
464130.0,경기 광주시 쌍령동
464701.0,경기 광주시 탄벌동  동보아파트 
464702.0,경기 광주시 쌍령동  동성아파트 
464703.0,경기 광주시 태전동  미진아파트 
464704.0,경기 광주시 태전동  성원아파트 101∼108동
464705.0,경기 광주시 태전동  성원아파트 201∼206동
464706.0,경기 광주시 탄벌동  산호아파트 
464707.0,경기 광주시 장지동  현대아파트 
464708.0,경기 광주시 탄벌동  현대아파트 
464709.0,경기 광주시 오포읍 매산리 대성아파트 
464710.0,경기 광주시 오포읍 고산리 우림아파트 
464711.0,경기 광주시 실촌읍 신촌리 동원대학 
464712.0,경기 광주시 태전동  성원아파트 301∼305동
464713.0,경기 광주시 쌍령동  동성2차아파트 201∼206동
464714.0,경기 광주시 오포읍 양벌리 우림아파트 
464715.0,경기 광주시 초월읍 산이리 풍산아파트 
464716.0,경기 광주시 초월읍 대쌍령리 우림아파트 
464717.0,경기 광주시 송정동  파라다이스아파트 201∼204동
464718.0,경기 광주시 쌍령동  현대2차아파트 201∼206동
464719.0,경기 광주시 오포읍 능평리 오포베르빌아파트 
464720.0,경기 광주시 송정동  광주시청 
464721.0,경기 광주시 탄벌동  광주경찰서 
464722.0,경기 광주시 초월읍 산이리 초월벽산블루밍아파트 101∼108동
464723.0,경기 광주시 태전동  성원아파트 501∼508동
464724.0,경기 광주시 오포읍 양벌리 롯데칠성음료주 
464725.0,경기 광주시 오포읍 양벌리 양촌현대아파트 101∼104동
464726.0,경기 광주시 쌍령동  현대아파트 
464727.0,경기 광주시 태전동  쌍용아파트 101∼306동
464728.0,경기 광주시 오포읍 양벌리 세양아파트 
464729.0,경기 광주시 초월읍 산이리 대주아파트 
464730.0,경기 광주시 초월읍 대쌍령리 신일아파트 
464731.0,경기 광주시 역동  한국정보통신기능대학 
464740.0,경기 광주시 오포읍 양벌리 쌍용아파트 101∼207동
464742.0,경기 광주시 경안동  서울장신대학교 
464743.0,경기 광주시 초월읍 도평리 신일아파트 
464744.0,경기 광주시 오포읍 양벌리 대주1차아파트 101∼113동
464746.0,경기 광주시 오포읍 양벌리 대주2차아파트 201∼208동
464747.0,경기 광주시 오포읍 고산리 금호아파트 
464748.0,경기 광주시 오포읍 문형리 우림퓨전빌아파트 
464749.0,경기 광주시 오포읍 능평리 현대아파트 101∼105동
464751.0,경기 광주시 오포읍 신현리 현대모닝사이드1차아파트 101∼206동
464752.0,경기 광주시 오포읍 신현리 현대모닝사이드2차아파트 101∼105동
464754.0,경기 광주시 실촌읍 삼리 킴스빌리지아파트 
464756.0,경기 광주시 실촌읍 곤지암리 쌍용아파트 101∼205동
464757.0,경기 광주시 실촌읍 삼리 현진에버빌아파트 
464759.0,경기 광주시 실촌읍 삼리 빙그레주 
464760.0,경기 광주시 초월읍 도평리 우림아파트 101∼204동
464763.0,경기 광주시 초월읍 쌍동리 롯데낙천대아파트 
464788.0,경기 광주시 초월읍 쌍동리 동광모닝스카이아파트 101∼105동
464789.0,경기 광주시 초월읍 쌍동리 초월e편한세상아파트 101∼203동
464800.0,경기 광주시 경안동  경기광주우체국 
464801.0,경기 광주시 경안동1∼80
464802.0,경기 광주시 경안동119∼164
464803.0,경기 광주시 경안동165∼300
464804.0,경기 광주시 중부면 검복리
464805.0,경기 광주시 태전동276∼700
464806.0,경기 광주시 경안동102∼118
464807.0,경기 광주시 역동6∼300
464808.0,경기 광주시 태전동1∼275
464809.0,경기 광주시 중부면 광지원리
464810.0,경기 광주시 중부면
464811.0,경기 광주시 중부면 상번천리
464812.0,경기 광주시 중부면 하번천리
464813.0,경기 광주시 중부면 불당리
464814.0,경기 광주시 중부면 엄미리
464815.0,경기 광주시 중부면 오전리
464816.0,경기 광주시 중부면 산성리
464838.0,경기 광주시 역동1∼5
464840.0,경기 광주시 퇴촌면
464841.0,경기 광주시 퇴촌면 광동리
464842.0,경기 광주시 퇴촌면 관음리
464844.0,경기 광주시 퇴촌면 도마리
464850.0,경기 광주시 남종면
464851.0,경기 광주시 도척면 방도리
464857.0,경기 광주시 실촌읍 열미리
464860.0,경기 광주시 초월읍
464861.0,경기 광주시 초월읍 늑현리
464862.0,경기 광주시 초월읍 대쌍령리
464863.0,경기 광주시 초월읍 도평리
464864.0,경기 광주시 초월읍 서하리
464865.0,경기 광주시 초월읍 용수리
464870.0,경기 광주시 실촌읍
464871.0,경기 광주시 실촌읍 건업리
464872.0,경기 광주시 실촌읍 곤지암리
464873.0,경기 광주시 실촌읍 삼리
464874.0,경기 광주시 실촌읍 봉현리
464875.0,경기 광주시 실촌읍 연곡리
464876.0,경기 광주시 남종면 검천리
464877.0,경기 광주시 남종면 귀여리
464878.0,경기 광주시 남종면 금사리
464879.0,경기 광주시 남종면 분원리
464880.0,경기 광주시 도척면
464881.0,경기 광주시 도척면 궁평리
464882.0,경기 광주시 도척면 노곡리
464883.0,경기 광주시 도척면 진우리
464884.0,경기 광주시 남종면 삼성리
464885.0,경기 광주시 남종면 수청리
464886.0,경기 광주시 남종면 우천리
464887.0,경기 광주시 남종면 이석리
464889.0,경기 광주시 오포읍 고산리  251∼800
464890.0,경기 광주시 오포읍
464891.0,경기 광주시 오포읍 고산리  1∼250
464892.0,경기 광주시 오포읍 능평리  1∼199
464893.0,경기 광주시 오포읍 매산리  1∼699
464894.0,경기 광주시 오포읍 문형리  1∼499
464895.0,경기 광주시 오포읍 신현리  1∼590
464896.0,경기 광주시 오포읍 양벌리  1∼499
464901.0,경기 광주시 송정동1∼99
464902.0,경기 광주시 송정동100∼132
464903.0,경기 광주시 송정동133∼599
464909.0,경기 광주시 오포읍 추자리
464921.0,경기 광주시 오포읍 능평리  200∼420
464922.0,경기 광주시 오포읍 능평리  421∼800
464923.0,경기 광주시 오포읍 매산리  700∼800
464924.0,경기 광주시 오포읍 문형리  500∼900
464925.0,경기 광주시 오포읍 신현리  591∼1100
464926.0,경기 광주시 오포읍 양벌리  500∼999
465000.0,경기도 하남시
465010.0,경기 하남시 덕풍동
465011.0,경기 하남시 덕풍1동
465012.0,경기 하남시 덕풍2동
465013.0,경기 하남시 덕풍3동
465030.0,경기 하남시 신장동
465031.0,경기 하남시 신장1동
465032.0,경기 하남시 신장2동
465060.0,경기 하남시 춘궁동
465070.0,경기 하남시 항동
465080.0,경기 하남시 상사창동
465090.0,경기 하남시 하사창동
465100.0,경기 하남시 교산동
465110.0,경기 하남시 천현동
465120.0,경기 하남시 창우동
465130.0,경기 하남시 배알미동
465140.0,경기 하남시 미사동
465150.0,경기 하남시 망월동
465160.0,경기 하남시 선동
465170.0,경기 하남시 풍산동
465180.0,경기 하남시 감북동
465190.0,경기 하남시 감일동
465200.0,경기 하남시 감이동
465210.0,경기 하남시 초일동
465220.0,경기 하남시 초이동
465230.0,경기 하남시 광암동
465240.0,경기 하남시 학암동
465250.0,경기 하남시 하산곡동
465260.0,경기 하남시 상산곡동
465701.0,경기 하남시 신장2동  하남시청 
465702.0,경기 하남시 덕풍1동  쌍용아파트 
465703.0,경기 하남시 덕풍1동  현대아파트 
465704.0,경기 하남시 덕풍2동  라인아파트 
465705.0,경기 하남시 덕풍2동  서해아파트 
465706.0,경기 하남시 신장2동  동일아파트 
465707.0,경기 하남시 신장2동  백송아파트 
465708.0,경기 하남시 신장2동  한국아파트 
465709.0,경기 하남시 신장2동  백조현대아파트 
465710.0,경기 하남시 창우동  부영아파트 
465711.0,경기 하남시 창우동  신안아파트 
465712.0,경기 하남시 창우동  은행뉴서울아파트 101∼105동
465713.0,경기 하남시 덕풍1동  한솔리치빌아파트 101∼504동
465714.0,경기 하남시 덕풍3동  진모루현대아파트 
465715.0,경기 하남시 신장2동  에코타운아파트 
465716.0,경기 하남시 덕풍2동  하남자이아파트 101∼110동
465717.0,경기 하남시 덕풍2동  하남한솔솔파크 101∼111동
465720.0,경기 하남시 덕풍1동  벽산블루밍아파트 101∼107동
465721.0,경기 하남시 덕풍2동  케이씨씨아파트 101∼104동
465722.0,경기 하남시 신장2동  대명강변타운아파트 101∼119동
465723.0,경기 하남시 덕풍3동  하남풍산지구EMART 
465724.0,경기 하남시 덕풍3동  삼부르네상스아파트 101∼114동
465725.0,경기 하남시 덕풍3동  하남풍산아이파크아파트 101∼508동
465800.0,경기 하남시 덕풍3동1∼209
465801.0,경기 하남시 덕풍3동210∼284
465802.0,경기 하남시 덕풍2동324∼329
465803.0,경기 하남시 덕풍2동336∼344
465804.0,경기 하남시 덕풍2동369∼374
465805.0,경기 하남시 덕풍1동431∼623
465806.0,경기 하남시 덕풍1동 436 623
465807.0,경기 하남시 덕풍2동345∼368
465808.0,경기 하남시 덕풍2동산47∼53
465809.0,경기 하남시 신장2동17∼330
465810.0,경기 하남시 신장2동331∼409
465811.0,경기 하남시 신장1동410∼445
465812.0,경기 하남시 신장2동527∼533
465813.0,경기 하남시 덕풍3동392∼418
465815.0,경기 하남시 신장2동560∼565
465816.0,경기 하남시 천현동1∼609
465817.0,경기 하남시 천현동610∼621
465818.0,경기 하남시 감북동1∼399
465819.0,경기 하남시 감북동400∼499
467000.0,경기도 이천시
467010.0,경기 이천시 창전동
467020.0,경기 이천시 관고동
467030.0,경기 이천시 중리동
467040.0,경기 이천시 송정동
467050.0,경기 이천시 안흥동
467060.0,경기 이천시 진리동
467070.0,경기 이천시 갈산동
467080.0,경기 이천시 사음동
467090.0,경기 이천시 율현동
